,id_col,step_col,tmp_col
8873,idx_4162,WORKING,2024-10-27 19:25:32.387534
8874,idx_4162,PENDING_APPROVAL,2024-10-27 19:33:47.387534
8875,idx_4162,APPROVED,2024-10-27 19:43:28.387534
8876,idx_4162,CLOSED,2024-10-27 19:43:28.387534
8877,idx_4163,INGEST,2024-10-27 18:01:47.387536
8878,idx_4163,PROCESSING,2024-10-27 18:15:07.387536
8879,idx_4163,INGEST,2024-10-27 18:15:36.387536
8880,idx_4164,INGEST,2024-10-27 17:43:01.387537
8881,idx_4165,INGEST,2024-10-27 17:45:38.387539
8882,idx_4166,INGEST,2024-10-27 18:01:21.387540
8883,idx_4166,PROCESSING,2024-10-27 18:09:55.387540
8884,idx_4166,WORKING,2024-10-27 19:27:17.387540
8885,idx_4167,INGEST,2024-10-27 17:41:11.387542
8886,idx_4167,PROCESSING,2024-10-27 17:59:41.387542
8887,idx_4167,PROCESSING,2024-10-27 18:04:25.387542
8888,idx_4167,ASSIGNED,2024-10-27 18:11:56.387542
8889,idx_4167,WORKING,2024-10-27 19:39:52.387542
8890,idx_4167,WORKING,2024-10-27 19:45:11.387542
8891,idx_4167,INGEST,2024-10-27 19:45:40.387542
8892,idx_4168,INGEST,2024-10-27 17:28:28.387543
8893,idx_4168,PROCESSING,2024-10-27 17:46:16.387543
8894,idx_4168,PROCESSING,2024-10-27 17:49:57.387543
8895,idx_4168,ASSIGNED,2024-10-27 17:53:49.387543
8896,idx_4169,INGEST,2024-10-27 18:12:08.387545
8897,idx_4169,PROCESSING,2024-10-27 18:17:12.387545
8898,idx_4169,ASSIGNED,2024-10-27 18:24:52.387545
8899,idx_4170,INGEST,2024-10-27 17:57:37.387547
8900,idx_4170,PROCESSING,2024-10-27 18:00:35.387547
8901,idx_4171,INGEST,2024-10-27 17:31:25.387548
8902,idx_4172,INGEST,2024-10-27 17:33:38.387550
8903,idx_4173,INGEST,2024-10-27 17:32:14.387551
8904,idx_4174,INGEST,2024-10-27 18:05:12.387553
8905,idx_4174,PROCESSING,2024-10-27 18:23:06.387553
8906,idx_4174,ASSIGNED,2024-10-27 18:30:44.387553
8907,idx_4175,INGEST,2024-10-27 18:05:53.387554
8908,idx_4176,INGEST,2024-10-27 18:06:55.387556
8909,idx_4177,INGEST,2024-10-27 18:00:39.387558
8910,idx_4178,INGEST,2024-10-27 17:44:47.387559
8911,idx_4179,INGEST,2024-10-27 17:36:51.387561
8912,idx_4180,INGEST,2024-10-27 17:56:40.387562
8913,idx_4180,PROCESSING,2024-10-27 18:09:34.387562
8914,idx_4180,INGEST,2024-10-27 18:10:43.387562
8915,idx_4181,INGEST,2024-10-27 17:38:55.387564
8916,idx_4182,INGEST,2024-10-27 17:28:51.387565
8917,idx_4183,INGEST,2024-10-27 17:27:58.387567
8918,idx_4183,PROCESSING,2024-10-27 17:33:23.387567
8919,idx_4183,ASSIGNED,2024-10-27 17:40:55.387567
8920,idx_4183,WORKING,2024-10-27 19:05:41.387567
8921,idx_4183,PENDING_APPROVAL,2024-10-27 19:22:51.387567
8922,idx_4183,APPROVED,2024-10-27 19:34:32.387567
8923,idx_4183,CLOSED,2024-10-27 19:34:32.387567
8924,idx_4184,INGEST,2024-10-27 17:59:42.387569
8925,idx_4185,INGEST,2024-10-27 17:35:05.387570
8926,idx_4186,INGEST,2024-10-27 18:16:31.387572
8927,idx_4187,INGEST,2024-10-27 17:29:30.387573
8928,idx_4188,INGEST,2024-10-27 17:49:37.387575
8929,idx_4189,INGEST,2024-10-27 17:41:43.387576
8930,idx_4190,INGEST,2024-10-27 17:29:53.387578
8931,idx_4191,INGEST,2024-10-27 17:28:52.387579
8932,idx_4192,INGEST,2024-10-27 17:46:12.387581
8933,idx_4192,PROCESSING,2024-10-27 17:59:15.387581
8934,idx_4193,INGEST,2024-10-27 17:36:01.387582
8935,idx_4194,INGEST,2024-10-27 17:31:09.387584
8936,idx_4194,PROCESSING,2024-10-27 17:46:28.387584
8937,idx_4195,INGEST,2024-10-27 17:53:31.387585
8938,idx_4196,INGEST,2024-10-27 17:52:59.387587
8939,idx_4196,PROCESSING,2024-10-27 18:00:15.387587
8940,idx_4196,ASSIGNED,2024-10-27 18:08:09.387587
8941,idx_4196,WORKING,2024-10-27 19:05:46.387587
8942,idx_4196,PENDING_APPROVAL,2024-10-27 19:24:34.387587
8943,idx_4196,APPROVED,2024-10-27 19:25:53.387587
8944,idx_4196,CLOSED,2024-10-27 19:25:53.387587
8945,idx_4197,INGEST,2024-10-27 17:41:26.387589
8946,idx_4198,INGEST,2024-10-27 18:04:47.387590
8947,idx_4198,PROCESSING,2024-10-27 18:04:49.387590
8948,idx_4198,PROCESSING,2024-10-27 18:09:20.387590
8949,idx_4199,INGEST,2024-10-27 18:14:45.387591
8950,idx_4200,INGEST,2024-10-27 18:07:22.387593
8951,idx_4201,INGEST,2024-10-27 17:37:45.387594
8952,idx_4201,PROCESSING,2024-10-27 17:41:29.387594
8953,idx_4201,ASSIGNED,2024-10-27 17:49:56.387594
8954,idx_4202,INGEST,2024-10-27 18:13:58.387596
8955,idx_4203,INGEST,2024-10-27 17:50:41.387597
8956,idx_4204,INGEST,2024-10-27 17:37:53.387599
8957,idx_4204,PROCESSING,2024-10-27 17:42:17.387599
8958,idx_4205,INGEST,2024-10-27 17:40:36.387601
8959,idx_4206,INGEST,2024-10-27 17:39:04.387602
8960,idx_4206,PROCESSING,2024-10-27 17:47:13.387602
8961,idx_4206,INGEST,2024-10-27 17:47:59.387602
8962,idx_4207,INGEST,2024-10-27 17:37:41.387604
8963,idx_4208,INGEST,2024-10-27 17:29:14.387605
8964,idx_4209,INGEST,2024-10-27 18:12:29.387607
8965,idx_4210,INGEST,2024-10-27 18:03:26.387608
8966,idx_4211,INGEST,2024-10-27 17:34:25.387610
8967,idx_4212,INGEST,2024-10-27 17:38:50.387611
8968,idx_4213,INGEST,2024-10-27 17:44:33.387613
8969,idx_4213,PROCESSING,2024-10-27 17:47:11.387613
8970,idx_4214,INGEST,2024-10-27 17:28:50.387614
8971,idx_4215,INGEST,2024-10-27 17:32:04.387616
8972,idx_4216,INGEST,2024-10-27 18:10:04.387617
8973,idx_4217,INGEST,2024-10-27 17:28:24.387619
8974,idx_4218,INGEST,2024-10-27 18:15:11.387620
8975,idx_4218,PROCESSING,2024-10-27 18:34:22.387620
8976,idx_4218,WORKING,2024-10-27 19:54:05.387620
8977,idx_4218,PENDING_APPROVAL,2024-10-27 20:15:49.387620
8978,idx_4218,APPROVED,2024-10-27 20:20:02.387620
8979,idx_4218,CLOSED,2024-10-27 20:20:02.387620
8980,idx_4219,INGEST,2024-10-27 18:10:58.387622
8981,idx_4219,PROCESSING,2024-10-27 18:25:14.387622
8982,idx_4220,INGEST,2024-10-27 18:00:09.387624
8983,idx_4220,PROCESSING,2024-10-27 18:16:45.387624
8984,idx_4220,ASSIGNED,2024-10-27 18:25:24.387624
8985,idx_4221,INGEST,2024-10-27 17:40:25.387625
8986,idx_4222,INGEST,2024-10-27 18:05:29.387627
8987,idx_4223,INGEST,2024-10-27 17:46:57.387628
8988,idx_4223,PROCESSING,2024-10-27 17:48:07.387628
8989,idx_4224,INGEST,2024-10-27 18:02:41.387630
8990,idx_4225,INGEST,2024-10-27 18:01:19.387631
8991,idx_4226,INGEST,2024-10-27 18:05:57.387633
8992,idx_4227,INGEST,2024-10-27 18:09:13.387634
8993,idx_4228,INGEST,2024-10-27 17:36:18.387636
8994,idx_4228,PROCESSING,2024-10-27 17:39:11.387636
8995,idx_4229,INGEST,2024-10-27 18:16:00.387638
8996,idx_4229,PROCESSING,2024-10-27 18:32:00.387638
8997,idx_4229,WORKING,2024-10-27 19:39:14.387638
8998,idx_4230,INGEST,2024-10-27 18:03:51.387639
8999,idx_4231,INGEST,2024-10-27 17:29:30.387641
9000,idx_4231,PROCESSING,2024-10-27 17:42:33.387641
9001,idx_4231,PROCESSING,2024-10-27 17:44:38.387641
9002,idx_4231,PROCESSING,2024-10-27 17:48:59.387641
9003,idx_4231,INGEST,2024-10-27 17:50:44.387641
9004,idx_4231,PROCESSING,2024-10-27 17:56:03.387641
9005,idx_4232,INGEST,2024-10-27 17:39:52.387642
9006,idx_4233,INGEST,2024-10-27 17:55:40.387644
9007,idx_4234,INGEST,2024-10-27 18:17:03.387645
9008,idx_4235,INGEST,2024-10-27 17:53:03.387647
9009,idx_4236,INGEST,2024-10-27 17:56:16.387648
9010,idx_4236,PROCESSING,2024-10-27 18:00:20.387648
9011,idx_4236,ASSIGNED,2024-10-27 18:08:46.387648
9012,idx_4236,WORKING,2024-10-27 18:59:38.387648
9013,idx_4236,PENDING_APPROVAL,2024-10-27 19:17:53.387648
9014,idx_4236,APPROVED,2024-10-27 19:22:20.387648
9015,idx_4236,PROCESSING,2024-10-27 19:26:06.387648
9016,idx_4236,ASSIGNED,2024-10-27 19:31:11.387648
9017,idx_4236,WORKING,2024-10-27 20:58:28.387648
9018,idx_4236,PENDING_APPROVAL,2024-10-27 21:17:12.387648
9019,idx_4236,APPROVED,2024-10-27 21:19:45.387648
9020,idx_4236,CLOSED,2024-10-27 21:19:45.387648
9021,idx_4237,INGEST,2024-10-27 17:29:06.387650
9022,idx_4238,INGEST,2024-10-27 18:13:55.387651
9023,idx_4239,INGEST,2024-10-27 17:53:04.387653
9024,idx_4240,INGEST,2024-10-27 17:56:23.387654
9025,idx_4240,PROCESSING,2024-10-27 18:10:27.387654
9026,idx_4240,INGEST,2024-10-27 18:10:56.387654
9027,idx_4241,INGEST,2024-10-27 17:54:52.387656
9028,idx_4242,INGEST,2024-10-27 18:00:34.387658
9029,idx_4243,INGEST,2024-10-27 17:54:45.387659
9030,idx_4244,INGEST,2024-10-27 17:55:59.387661
9031,idx_4245,INGEST,2024-10-27 18:14:31.387662
9032,idx_4246,INGEST,2024-10-27 18:16:19.387664
9033,idx_4247,INGEST,2024-10-27 17:37:10.387665
9034,idx_4248,INGEST,2024-10-27 17:28:35.387667
9035,idx_4249,INGEST,2024-10-27 17:31:58.387668
9036,idx_4250,INGEST,2024-10-27 18:10:19.387670
9037,idx_4251,INGEST,2024-10-27 18:10:18.387671
9038,idx_4252,INGEST,2024-10-27 17:36:44.387673
9039,idx_4253,INGEST,2024-10-27 18:09:47.387674
9040,idx_4254,INGEST,2024-10-27 18:00:19.387676
9041,idx_4254,PROCESSING,2024-10-27 18:07:43.387676
9042,idx_4255,INGEST,2024-10-27 17:49:41.387677
9043,idx_4256,INGEST,2024-10-27 18:15:47.387679
9044,idx_4257,INGEST,2024-10-27 17:57:19.387680
9045,idx_4258,INGEST,2024-10-27 17:34:56.387682
9046,idx_4258,PROCESSING,2024-10-27 17:53:33.387682
9047,idx_4259,INGEST,2024-10-27 18:14:01.387684
9048,idx_4260,INGEST,2024-10-27 18:17:11.387685
9049,idx_4261,INGEST,2024-10-27 17:35:51.387687
9050,idx_4261,PROCESSING,2024-10-27 17:50:39.387687
9051,idx_4261,ASSIGNED,2024-10-27 17:57:02.387687
9052,idx_4261,WORKING,2024-10-27 18:55:36.387687
9053,idx_4261,PENDING_APPROVAL,2024-10-27 19:08:55.387687
9054,idx_4261,APPROVED,2024-10-27 19:14:17.387687
9055,idx_4261,CLOSED,2024-10-27 19:14:17.387687
9056,idx_4262,INGEST,2024-10-27 17:38:39.387689
9057,idx_4263,INGEST,2024-10-27 17:47:25.387690
9058,idx_4264,INGEST,2024-10-27 17:39:13.387692
9059,idx_4264,PROCESSING,2024-10-27 17:44:40.387692
9060,idx_4264,WORKING,2024-10-27 19:22:21.387692
9061,idx_4264,PENDING_APPROVAL,2024-10-27 19:31:00.387692
9062,idx_4264,APPROVED,2024-10-27 19:44:16.387692
9063,idx_4264,CLOSED,2024-10-27 19:44:16.387692
9064,idx_4265,INGEST,2024-10-27 17:33:56.387693
9065,idx_4266,INGEST,2024-10-27 18:13:40.387695
9066,idx_4267,INGEST,2024-10-27 17:36:47.387696
9067,idx_4268,INGEST,2024-10-27 17:55:06.387698
9068,idx_4269,INGEST,2024-10-27 18:04:00.387700
9069,idx_4270,INGEST,2024-10-27 17:55:58.387701
9070,idx_4271,INGEST,2024-10-27 18:01:23.387703
9071,idx_4272,INGEST,2024-10-27 18:06:05.387704
9072,idx_4273,INGEST,2024-10-27 17:37:13.387706
9073,idx_4273,PROCESSING,2024-10-27 17:47:47.387706
9074,idx_4273,WORKING,2024-10-27 18:46:57.387706
9075,idx_4273,PENDING_APPROVAL,2024-10-27 19:02:04.387706
9076,idx_4273,APPROVED,2024-10-27 19:07:54.387706
9077,idx_4273,CLOSED,2024-10-27 19:07:54.387706
9078,idx_4274,INGEST,2024-10-27 17:33:45.387707
9079,idx_4275,INGEST,2024-10-27 17:33:29.387709
9080,idx_4276,INGEST,2024-10-27 17:57:55.387710
9081,idx_4277,INGEST,2024-10-27 18:12:10.387712
9082,idx_4277,PROCESSING,2024-10-27 18:26:40.387712
9083,idx_4277,WORKING,2024-10-27 20:14:49.387712
9084,idx_4278,INGEST,2024-10-27 18:17:24.387713
9085,idx_4279,INGEST,2024-10-27 17:52:50.387715
9086,idx_4280,INGEST,2024-10-27 18:00:41.387716
9087,idx_4281,INGEST,2024-10-27 17:44:19.387718
9088,idx_4282,INGEST,2024-10-27 17:30:14.387719
9089,idx_4283,INGEST,2024-10-27 17:34:22.387721
9090,idx_4284,INGEST,2024-10-27 18:13:18.387723
9091,idx_4285,INGEST,2024-10-27 18:07:46.387724
9092,idx_4286,INGEST,2024-10-27 17:32:58.387726
9093,idx_4286,PROCESSING,2024-10-27 17:42:34.387726
9094,idx_4286,INGEST,2024-10-27 17:44:28.387726
9095,idx_4286,PROCESSING,2024-10-27 17:56:51.387726
9096,idx_4286,WORKING,2024-10-27 19:52:25.387726
9097,idx_4286,PENDING_APPROVAL,2024-10-27 20:08:55.387726
9098,idx_4286,APPROVED,2024-10-27 20:23:28.387726
9099,idx_4286,CLOSED,2024-10-27 20:23:28.387726
9100,idx_4287,INGEST,2024-10-27 18:08:25.387727
9101,idx_4288,INGEST,2024-10-27 17:29:19.387729
9102,idx_4289,INGEST,2024-10-27 18:14:03.387730
9103,idx_4289,PROCESSING,2024-10-27 18:30:25.387730
9104,idx_4290,INGEST,2024-10-27 17:49:53.387732
9105,idx_4290,PROCESSING,2024-10-27 18:06:10.387732
9106,idx_4290,WORKING,2024-10-27 18:26:54.387732
9107,idx_4290,PENDING_APPROVAL,2024-10-27 18:38:10.387732
9108,idx_4290,APPROVED,2024-10-27 18:39:15.387732
9109,idx_4290,PROCESSING,2024-10-27 18:43:11.387732
9110,idx_4290,INGEST,2024-10-27 18:44:54.387732
9111,idx_4291,INGEST,2024-10-27 17:43:51.387733
9112,idx_4292,INGEST,2024-10-27 18:13:32.387735
9113,idx_4293,INGEST,2024-10-27 18:05:55.387736
9114,idx_4294,INGEST,2024-10-27 17:28:21.387738
9115,idx_4295,INGEST,2024-10-27 18:12:18.387739
9116,idx_4296,INGEST,2024-10-27 17:34:45.387741
9117,idx_4297,INGEST,2024-10-27 17:35:45.387742
9118,idx_4298,INGEST,2024-10-27 17:58:11.387744
9119,idx_4298,PROCESSING,2024-10-27 18:06:38.387744
9120,idx_4298,ASSIGNED,2024-10-27 18:15:45.387744
9121,idx_4298,WORKING,2024-10-27 20:11:29.387744
9122,idx_4298,PENDING_APPROVAL,2024-10-27 20:32:18.387744
9123,idx_4298,APPROVED,2024-10-27 20:41:27.387744
9124,idx_4298,CLOSED,2024-10-27 20:41:27.387744
9125,idx_4299,INGEST,2024-10-27 17:57:02.387746
9126,idx_4299,PROCESSING,2024-10-27 18:06:30.387746
9127,idx_4299,INGEST,2024-10-27 18:08:14.387746
9128,idx_4300,INGEST,2024-10-27 18:03:45.387747
9129,idx_4301,INGEST,2024-10-27 17:51:19.387749
9130,idx_4301,PROCESSING,2024-10-27 17:59:46.387749
9131,idx_4302,INGEST,2024-10-27 18:12:14.387750
9132,idx_4303,INGEST,2024-10-27 17:31:44.387752
9133,idx_4304,INGEST,2024-10-27 18:10:19.387753
9134,idx_4305,INGEST,2024-10-27 17:36:46.387755
9135,idx_4306,INGEST,2024-10-27 17:31:25.387756
9136,idx_4307,INGEST,2024-10-27 18:05:13.387758
9137,idx_4308,INGEST,2024-10-27 18:02:53.387759
9138,idx_4308,PROCESSING,2024-10-27 18:15:31.387759
9139,idx_4308,WORKING,2024-10-27 19:40:07.387759
9140,idx_4308,PENDING_APPROVAL,2024-10-27 19:50:04.387759
9141,idx_4308,APPROVED,2024-10-27 19:59:11.387759
9142,idx_4308,INGEST,2024-10-27 20:00:56.387759
9143,idx_4309,INGEST,2024-10-27 17:40:28.387761
9144,idx_4310,INGEST,2024-10-27 18:04:14.387762
9145,idx_4311,INGEST,2024-10-27 17:59:31.387764
9146,idx_4311,PROCESSING,2024-10-27 18:13:55.387764
9147,idx_4311,ASSIGNED,2024-10-27 18:19:31.387764
9148,idx_4311,WORKING,2024-10-27 20:15:37.387764
9149,idx_4311,PENDING_APPROVAL,2024-10-27 20:30:15.387764
9150,idx_4312,INGEST,2024-10-27 18:08:48.387766
9151,idx_4313,INGEST,2024-10-27 17:36:34.387767
9152,idx_4314,INGEST,2024-10-27 17:50:44.387769
9153,idx_4315,INGEST,2024-10-27 17:36:15.387770
9154,idx_4316,INGEST,2024-10-27 18:08:52.387772
9155,idx_4317,INGEST,2024-10-27 18:12:09.387773
9156,idx_4317,PROCESSING,2024-10-27 18:19:45.387773
9157,idx_4317,ASSIGNED,2024-10-27 18:25:04.387773
9158,idx_4317,INGEST,2024-10-27 18:26:21.387773
9159,idx_4318,INGEST,2024-10-27 18:07:48.387775
9160,idx_4319,INGEST,2024-10-27 17:56:54.387776
9161,idx_4320,INGEST,2024-10-27 17:37:55.387778
9162,idx_4320,PROCESSING,2024-10-27 17:53:11.387778
9163,idx_4320,WORKING,2024-10-27 18:48:46.387778
9164,idx_4320,INGEST,2024-10-27 18:48:52.387778
9165,idx_4321,INGEST,2024-10-27 17:41:23.387779
9166,idx_4321,PROCESSING,2024-10-27 17:55:11.387779
9167,idx_4321,WORKING,2024-10-27 19:27:21.387779
9168,idx_4321,PENDING_APPROVAL,2024-10-27 19:41:26.387779
9169,idx_4321,APPROVED,2024-10-27 19:48:09.387779
9170,idx_4321,CLOSED,2024-10-27 19:48:09.387779
9171,idx_4322,INGEST,2024-10-27 18:10:27.387781
9172,idx_4323,INGEST,2024-10-27 17:35:22.387782
9173,idx_4323,PROCESSING,2024-10-27 17:37:18.387782
9174,idx_4323,ASSIGNED,2024-10-27 17:45:58.387782
9175,idx_4323,WORKING,2024-10-27 18:34:13.387782
9176,idx_4324,INGEST,2024-10-27 17:50:49.387784
9177,idx_4324,PROCESSING,2024-10-27 18:02:19.387784
9178,idx_4324,ASSIGNED,2024-10-27 18:09:53.387784
9179,idx_4324,WORKING,2024-10-27 20:03:31.387784
9180,idx_4324,PENDING_APPROVAL,2024-10-27 20:21:43.387784
9181,idx_4324,APPROVED,2024-10-27 20:24:28.387784
9182,idx_4324,CLOSED,2024-10-27 20:24:28.387784
9183,idx_4325,INGEST,2024-10-27 17:55:10.387785
9184,idx_4325,PROCESSING,2024-10-27 18:03:14.387785
9185,idx_4325,WORKING,2024-10-27 19:01:21.387785
9186,idx_4325,PENDING_APPROVAL,2024-10-27 19:14:30.387785
9187,idx_4325,APPROVED,2024-10-27 19:25:20.387785
9188,idx_4325,CLOSED,2024-10-27 19:25:20.387785
9189,idx_4326,INGEST,2024-10-27 18:01:45.387787
9190,idx_4326,PROCESSING,2024-10-27 18:09:09.387787
9191,idx_4326,WORKING,2024-10-27 18:35:39.387787
9192,idx_4326,PENDING_APPROVAL,2024-10-27 18:47:10.387787
9193,idx_4326,APPROVED,2024-10-27 18:52:03.387787
9194,idx_4326,CLOSED,2024-10-27 18:52:03.387787
9195,idx_4327,INGEST,2024-10-27 17:40:04.387788
9196,idx_4328,INGEST,2024-10-27 17:40:16.387790
9197,idx_4329,INGEST,2024-10-27 18:02:43.387792
9198,idx_4329,PROCESSING,2024-10-27 18:11:24.387792
9199,idx_4329,WORKING,2024-10-27 19:55:29.387792
9200,idx_4329,PENDING_APPROVAL,2024-10-27 20:10:54.387792
9201,idx_4329,APPROVED,2024-10-27 20:25:23.387792
9202,idx_4329,CLOSED,2024-10-27 20:25:23.387792
9203,idx_4330,INGEST,2024-10-27 18:14:03.387793
9204,idx_4330,PROCESSING,2024-10-27 18:27:47.387793
9205,idx_4331,INGEST,2024-10-27 17:47:03.387795
9206,idx_4332,INGEST,2024-10-27 17:58:08.387796
9207,idx_4333,INGEST,2024-10-27 18:15:59.387798
9208,idx_4334,INGEST,2024-10-27 17:51:59.387799
9209,idx_4335,INGEST,2024-10-27 17:37:33.387801
9210,idx_4336,INGEST,2024-10-27 17:34:17.387802
9211,idx_4337,INGEST,2024-10-27 17:40:59.387804
9212,idx_4337,PROCESSING,2024-10-27 17:44:38.387804
9213,idx_4337,ASSIGNED,2024-10-27 17:52:21.387804
9214,idx_4337,WORKING,2024-10-27 18:47:26.387804
9215,idx_4337,PENDING_APPROVAL,2024-10-27 19:05:49.387804
9216,idx_4337,APPROVED,2024-10-27 19:13:24.387804
9217,idx_4337,CLOSED,2024-10-27 19:13:24.387804
9218,idx_4338,INGEST,2024-10-27 18:05:02.387805
9219,idx_4338,PROCESSING,2024-10-27 18:06:04.387805
9220,idx_4339,INGEST,2024-10-27 18:01:03.387807
9221,idx_4339,PROCESSING,2024-10-27 18:11:59.387807
9222,idx_4339,ASSIGNED,2024-10-27 18:19:54.387807
9223,idx_4339,WORKING,2024-10-27 19:06:35.387807
9224,idx_4339,PENDING_APPROVAL,2024-10-27 19:17:56.387807
9225,idx_4339,APPROVED,2024-10-27 19:25:40.387807
9226,idx_4339,CLOSED,2024-10-27 19:25:40.387807
9227,idx_4340,INGEST,2024-10-27 17:37:47.387809
9228,idx_4341,INGEST,2024-10-27 17:54:04.387810
9229,idx_4342,INGEST,2024-10-27 18:05:57.387812
9230,idx_4343,INGEST,2024-10-27 17:59:59.387814
9231,idx_4344,INGEST,2024-10-27 17:49:04.387816
9232,idx_4344,PROCESSING,2024-10-27 18:05:00.387816
9233,idx_4344,PROCESSING,2024-10-27 18:09:28.387816
9234,idx_4345,INGEST,2024-10-27 17:36:38.387817
9235,idx_4345,PROCESSING,2024-10-27 17:55:57.387817
9236,idx_4345,ASSIGNED,2024-10-27 18:03:24.387817
9237,idx_4345,WORKING,2024-10-27 19:50:18.387817
9238,idx_4345,PENDING_APPROVAL,2024-10-27 20:09:10.387817
9239,idx_4345,APPROVED,2024-10-27 20:21:29.387817
9240,idx_4345,CLOSED,2024-10-27 20:21:29.387817
9241,idx_4346,INGEST,2024-10-27 17:43:38.387819
9242,idx_4346,PROCESSING,2024-10-27 17:47:04.387819
9243,idx_4346,ASSIGNED,2024-10-27 17:52:18.387819
9244,idx_4346,WORKING,2024-10-27 18:58:58.387819
9245,idx_4346,PENDING_APPROVAL,2024-10-27 19:12:27.387819
9246,idx_4346,APPROVED,2024-10-27 19:24:53.387819
9247,idx_4346,CLOSED,2024-10-27 19:24:53.387819
9248,idx_4347,INGEST,2024-10-27 18:10:12.387820
9249,idx_4347,PROCESSING,2024-10-27 18:19:03.387820
9250,idx_4347,INGEST,2024-10-27 18:19:41.387820
9251,idx_4348,INGEST,2024-10-27 17:53:57.387822
9252,idx_4349,INGEST,2024-10-27 18:13:49.387824
9253,idx_4350,INGEST,2024-10-27 17:41:39.387826
9254,idx_4351,INGEST,2024-10-27 17:47:43.387827
9255,idx_4351,PROCESSING,2024-10-27 18:02:17.387827
9256,idx_4351,WORKING,2024-10-27 18:54:53.387827
9257,idx_4351,PENDING_APPROVAL,2024-10-27 19:11:33.387827
9258,idx_4351,APPROVED,2024-10-27 19:26:57.387827
9259,idx_4352,INGEST,2024-10-27 17:31:31.387829
9260,idx_4353,INGEST,2024-10-27 18:10:31.387830
9261,idx_4354,INGEST,2024-10-27 17:58:13.387832
9262,idx_4354,PROCESSING,2024-10-27 18:18:12.387832
9263,idx_4354,WORKING,2024-10-27 19:41:26.387832
9264,idx_4354,PENDING_APPROVAL,2024-10-27 20:01:41.387832
9265,idx_4354,APPROVED,2024-10-27 20:08:44.387832
9266,idx_4354,CLOSED,2024-10-27 20:08:44.387832
9267,idx_4355,INGEST,2024-10-27 17:34:46.387833
9268,idx_4356,INGEST,2024-10-27 17:31:13.387835
9269,idx_4357,INGEST,2024-10-27 17:57:55.387837
9270,idx_4358,INGEST,2024-10-27 17:38:08.387838
9271,idx_4359,INGEST,2024-10-27 17:57:33.387840
9272,idx_4359,PROCESSING,2024-10-27 18:16:38.387840
9273,idx_4359,WORKING,2024-10-27 19:58:55.387840
9274,idx_4359,PENDING_APPROVAL,2024-10-27 20:12:42.387840
9275,idx_4360,INGEST,2024-10-27 18:04:35.387841
9276,idx_4361,INGEST,2024-10-27 17:41:02.387843
9277,idx_4362,INGEST,2024-10-27 18:03:44.387844
9278,idx_4362,PROCESSING,2024-10-27 18:22:46.387844
9279,idx_4362,INGEST,2024-10-27 18:23:55.387844
9280,idx_4362,PROCESSING,2024-10-27 18:31:14.387844
9281,idx_4362,WORKING,2024-10-27 19:12:42.387844
9282,idx_4362,PENDING_APPROVAL,2024-10-27 19:32:50.387844
9283,idx_4362,APPROVED,2024-10-27 19:47:17.387844
9284,idx_4362,CLOSED,2024-10-27 19:47:17.387844
9285,idx_4363,INGEST,2024-10-27 17:34:08.387846
9286,idx_4364,INGEST,2024-10-27 17:53:35.387847
9287,idx_4365,INGEST,2024-10-27 17:32:45.387849
9288,idx_4366,INGEST,2024-10-27 17:28:19.387850
9289,idx_4367,INGEST,2024-10-27 18:14:27.387852
9290,idx_4368,INGEST,2024-10-27 18:10:02.387854
9291,idx_4369,INGEST,2024-10-27 17:36:20.387855
9292,idx_4370,INGEST,2024-10-27 17:35:23.387857
9293,idx_4371,INGEST,2024-10-27 17:28:16.387858
9294,idx_4372,INGEST,2024-10-27 17:35:11.387860
9295,idx_4373,INGEST,2024-10-27 18:16:24.387861
9296,idx_4374,INGEST,2024-10-27 18:03:29.387863
9297,idx_4375,INGEST,2024-10-27 17:37:45.387864
9298,idx_4376,INGEST,2024-10-27 17:36:59.387866
9299,idx_4377,INGEST,2024-10-27 17:53:48.387868
9300,idx_4378,INGEST,2024-10-27 18:00:58.387869
9301,idx_4379,INGEST,2024-10-27 17:50:02.387871
9302,idx_4380,INGEST,2024-10-27 18:17:18.387872
9303,idx_4380,PROCESSING,2024-10-27 18:19:26.387872
9304,idx_4380,WORKING,2024-10-27 19:00:57.387872
9305,idx_4380,INGEST,2024-10-27 19:01:47.387872
9306,idx_4381,INGEST,2024-10-27 18:14:50.387874
9307,idx_4381,PROCESSING,2024-10-27 18:16:37.387874
9308,idx_4381,ASSIGNED,2024-10-27 18:24:05.387874
9309,idx_4381,WORKING,2024-10-27 19:38:35.387874
9310,idx_4381,PENDING_APPROVAL,2024-10-27 19:49:06.387874
9311,idx_4381,APPROVED,2024-10-27 20:04:06.387874
9312,idx_4381,CLOSED,2024-10-27 20:04:06.387874
9313,idx_4382,INGEST,2024-10-27 18:02:32.387875
9314,idx_4383,INGEST,2024-10-27 17:35:08.387877
9315,idx_4384,INGEST,2024-10-27 18:05:25.387878
9316,idx_4384,PROCESSING,2024-10-27 18:20:54.387878
9317,idx_4384,INGEST,2024-10-27 18:21:32.387878
9318,idx_4385,INGEST,2024-10-27 18:07:21.387880
9319,idx_4386,INGEST,2024-10-27 18:15:44.387882
9320,idx_4386,PROCESSING,2024-10-27 18:28:04.387882
9321,idx_4386,WORKING,2024-10-27 20:29:45.387882
9322,idx_4386,PENDING_APPROVAL,2024-10-27 20:48:50.387882
